gameId,playerId,position,pAtBats,pRuns,pHits,pRBI,pBB,pStrikeouts,pPlateApp,p2B,p3B,pHR,pTB,pHBP,pIBB,pSF
20210907300201,espipao01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210907300201,ruizkei01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210907300201,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210908300201,thomlan01,CF,4,1,0,0,1,1,5,0,0,0,0,0,0,0
20210908300201,escoalc01,SS,4,0,0,0,0,1,5,0,0,0,0,1,0,0
20210908300201,sotojua01,RF,5,1,2,1,0,1,5,0,0,1,5,0,0,0
20210908300201,belljos01,1B,4,1,1,2,1,0,5,0,0,1,4,0,0,0
20210908300201,hernyad01,LF,3,1,1,0,2,0,5,0,0,0,1,0,0,0
20210908300201,kiebcar01,3B,3,0,1,0,1,0,4,0,0,0,1,0,0,0
20210908300201,ruizkei01,C,2,0,0,0,2,0,4,0,0,0,0,0,0,0
20210908300201,garclui01,2B,4,0,1,1,0,0,4,1,0,0,2,0,0,0
20210908300201,murppat01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210908300201,avilale01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210908300201,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210908300201,suerwan01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210909300201,thomlan01,CF,3,2,2,1,2,1,5,0,1,0,4,0,0,0
20210909300201,escoalc01,SS,5,0,1,0,0,2,5,0,0,0,1,0,0,0
20210909300201,sotojua01,RF,3,2,2,0,2,0,5,0,0,0,2,0,0,0
20210909300201,belljos01,1B-LF,5,0,1,2,0,1,5,1,0,0,2,0,0,0
20210909300201,hernyad01,LF,4,0,0,1,0,1,4,0,0,0,0,0,0,0
20210909300201,adamril01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210909300201,kiebcar01,3B,5,0,1,1,0,1,5,0,0,0,1,0,0,0
20210909300201,ruizkei01,C,5,0,0,0,0,0,5,0,0,0,0,0,0,0
20210909300201,garclui01,2B,5,2,2,1,0,1,5,1,0,1,6,0,0,0
20210909300201,fedderi01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210909300201,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210909300201,zimmrya01,1B,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210910302201,thomlan01,CF,3,0,1,1,1,0,4,0,0,0,1,0,0,0
20210910302201,escoalc01,SS,4,0,0,0,0,0,4,0,0,0,0,0,0,0
20210910302201,sotojua01,RF,3,0,0,0,1,2,4,0,0,0,0,0,0,0
20210910302201,belljos01,1B,2,1,1,1,2,0,4,0,0,1,4,0,0,0
20210910302201,hernyad01,LF,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210910302201,kiebcar01,3B,3,1,0,0,1,0,4,0,0,0,0,0,0,0
20210910302201,garclui01,2B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210910302201,adamril01,C,4,1,1,1,0,2,4,0,1,0,3,0,0,0
20210910302201,rogejos01,P,3,0,0,0,0,0,3,0,0,0,0,0,0,0
20210911302201,thomlan01,CF,4,1,1,0,1,1,5,1,0,0,2,0,0,0
20210911302201,escoalc01,SS,5,2,2,1,0,0,5,1,0,0,3,0,0,0
20210911302201,sotojua01,RF,5,2,4,1,0,1,5,0,0,0,4,0,0,0
20210911302201,belljos01,1B,4,1,2,0,1,0,5,0,0,0,2,0,0,0
20210911302201,hernyad01,LF,5,0,1,1,0,2,5,0,0,0,1,0,0,0
20210911302201,kiebcar01,3B,5,0,0,0,0,2,5,0,0,0,0,0,0,0
20210911302201,ruizkei01,C,2,0,1,3,0,0,3,1,0,0,2,1,0,0
20210911302201,adamril01,PR-C,1,0,0,0,1,0,2,0,0,0,0,0,0,0
20210911302201,garclui01,2B,3,0,0,0,1,1,4,0,0,0,0,0,1,0
20210911302201,grayjos01,P,1,0,0,0,1,1,2,0,0,0,0,0,0,0
20210911302201,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210911302201,zimmrya01,PH-1B,1,1,1,1,0,0,1,0,0,1,4,0,0,0
20210912302201,thomlan01,CF,5,1,1,3,0,0,5,0,0,1,4,0,0,0
20210912302201,escoalc01,SS,5,0,1,0,0,0,5,0,0,0,1,0,0,0
20210912302201,sotojua01,RF,3,1,2,0,2,0,5,1,1,0,5,0,0,0
20210912302201,belljos01,1B,3,0,0,0,2,0,5,0,0,0,0,0,0,0
20210912302201,hernyad01,LF,5,0,2,1,0,0,5,0,0,0,2,0,0,0
20210912302201,garclui01,2B,4,1,1,1,0,0,4,0,0,1,4,0,0,0
20210912302201,avilale01,C,4,1,1,1,0,1,4,0,0,1,4,0,0,0
20210912302201,sancadr01,3B,4,1,2,0,0,0,4,1,0,0,3,0,0,0
20210912302201,corbpat01,P,2,1,1,0,1,0,3,0,0,0,1,0,0,0
20210912302201,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210913153001,thomlan01,CF,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210913153001,escoalc01,SS,4,0,0,0,0,0,4,0,0,0,0,0,0,0
20210913153001,sotojua01,RF,3,0,0,0,0,0,3,0,0,0,0,0,0,0
20210913153001,belljos01,1B,3,0,1,0,0,1,3,0,0,0,1,0,0,0
20210913153001,hernyad01,LF,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210913153001,kiebcar01,3B,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210913153001,ruizkei01,C,3,0,0,0,0,0,3,0,0,0,0,0,0,0
20210913153001,garclui01,2B,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210913153001,espipao01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210913153001,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210913153001,zimmrya01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210914153001,thomlan01,CF,4,2,2,1,1,1,5,1,0,0,3,0,0,0
20210914153001,escoalc01,SS,4,0,1,2,0,0,5,1,0,0,2,0,0,1
20210914153001,sotojua01,RF,4,0,3,1,1,0,5,0,0,0,3,0,1,0
20210914153001,belljos01,LF,3,0,0,1,2,0,5,0,0,0,0,0,0,0
20210914153001,zimmrya01,1B,5,1,1,1,0,1,5,0,0,1,4,0,0,0
20210914153001,kiebcar01,3B,3,1,1,0,1,1,4,0,0,0,1,0,0,0
20210914153001,ruizkei01,C,4,1,3,0,0,0,4,0,0,0,3,0,0,0
20210914153001,garclui01,2B,4,1,2,0,0,0,4,0,0,0,2,0,0,0
20210914153001,fedderi01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210914153001,stevand01,PH,1,1,1,0,0,0,1,0,0,0,1,0,0,0
20210914153001,adamril01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210914153001,mercjor01,PH,0,1,0,1,1,0,1,0,0,0,0,0,0,0
20210915153001,thomlan01,CF,5,1,2,2,1,2,6,1,0,0,3,0,0,0
20210915153001,escoalc01,SS,6,0,4,1,0,0,6,0,0,0,4,0,0,0
20210915153001,sotojua01,RF,4,1,2,1,0,0,5,0,0,0,2,0,0,1
20210915153001,belljos01,1B,5,1,3,1,0,1,5,1,0,1,7,0,0,0
20210915153001,kiebcar01,3B,5,0,0,0,0,2,5,0,0,0,0,0,0,0
20210915153001,hernyad01,LF,5,1,2,0,0,1,5,0,0,0,2,0,0,0
20210915153001,mercjor01,2B,4,1,2,0,1,1,5,1,0,0,3,0,0,0
20210915153001,adamril01,C,3,1,0,1,2,1,5,0,0,0,0,0,0,0
20210915153001,rogejos01,P,1,0,0,0,1,0,2,0,0,0,0,0,0,0
20210915153001,stevand01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210915153001,zimmrya01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210915153001,garclui01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210917093001,thomlan01,CF,5,2,2,3,1,0,6,0,0,1,5,0,0,0
20210917093001,escoalc01,SS,5,0,2,1,0,0,5,1,0,0,3,0,0,0
20210917093001,sotojua01,RF,2,1,1,0,3,0,5,0,0,0,1,0,1,0
20210917093001,belljos01,1B,4,1,1,1,1,0,5,0,0,0,1,0,0,0
20210917093001,hernyad01,LF,5,0,1,0,0,1,5,0,0,0,1,0,0,0
20210917093001,ruizkei01,C,5,1,3,1,0,0,5,1,0,0,4,0,0,0
20210917093001,adamril01,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210917093001,kiebcar01,3B,5,1,1,0,0,1,5,0,0,0,1,0,0,0
20210917093001,garclui01,2B,5,1,1,1,0,1,5,0,0,0,1,0,0,0
20210917093001,grayjos01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210917093001,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210917093001,zimmrya01,PH-1B,2,1,2,0,0,0,2,1,0,0,3,0,0,0
20210918093001,thomlan01,CF,4,0,1,0,0,2,4,0,0,0,1,0,0,0
20210918093001,escoalc01,SS,4,0,1,0,0,2,4,0,0,0,1,0,0,0
20210918093001,sotojua01,RF,3,0,1,0,1,0,4,1,0,0,2,0,0,0
20210918093001,zimmrya01,1B,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210918093001,kiebcar01,3B,3,0,0,0,1,0,4,0,0,0,0,0,0,0
20210918093001,hernyad01,LF,3,0,1,0,0,1,3,0,0,0,1,0,0,0
20210918093001,garclui01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210918093001,mercjor01,2B,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20210918093001,avilale01,C,3,0,0,0,1,1,4,0,0,0,0,0,0,0
20210918093001,corbpat01,P,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210918093001,harpryn01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210918093001,stevand01,LF,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210919093001,thomlan01,CF,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210919093001,escoalc01,SS,4,1,1,0,0,2,4,0,0,0,1,0,0,0
20210919093001,sotojua01,RF,4,1,1,1,0,0,4,0,0,1,4,0,0,0
20210919093001,belljos01,1B,2,1,2,0,2,0,4,0,0,0,2,0,0,0
20210919093001,hernyad01,LF,4,0,2,1,0,0,4,0,0,0,2,0,0,0
20210919093001,kiebcar01,3B,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210919093001,ruizkei01,C,2,0,0,0,0,0,3,0,0,0,0,1,0,0
20210919093001,garclui01,2B,3,0,1,1,0,0,3,0,0,0,1,0,0,0
20210919093001,espipao01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210919093001,adamril01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210919093001,stevand01,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210920301501,thomlan01,CF,5,2,2,1,1,0,6,1,0,1,6,0,0,0
20210920301501,escoalc01,SS,6,0,3,0,0,0,6,0,0,0,3,0,0,0
20210920301501,sotojua01,RF,3,2,1,0,3,0,6,0,0,0,1,0,1,0
20210920301501,belljos01,LF,4,1,1,0,2,1,6,1,0,0,2,0,0,0
20210920301501,zimmrya01,1B,5,0,0,0,0,0,5,0,0,0,0,0,0,0
20210920301501,ruizkei01,C,5,1,3,4,0,1,5,0,0,0,3,0,0,0
20210920301501,kiebcar01,3B,2,1,0,0,2,0,5,0,0,0,0,1,0,0
20210920301501,garclui01,2B,5,0,2,1,0,0,5,1,0,0,3,0,0,0
20210920301501,fedderi01,P,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210920301501,hernyad01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210920301501,avilale01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210921301501,thomlan01,CF,4,1,0,0,1,2,5,0,0,0,0,0,0,0
20210921301501,escoalc01,SS,4,2,1,2,1,1,5,1,0,0,2,0,0,0
20210921301501,sotojua01,RF,4,0,2,1,1,1,5,1,0,0,3,0,0,0
20210921301501,belljos01,1B,4,1,0,0,1,0,5,0,0,0,0,0,0,0
20210921301501,ruizkei01,C,5,1,2,1,0,0,5,0,0,0,2,0,0,0
20210921301501,hernyad01,LF,4,1,1,1,0,2,4,0,0,0,1,0,0,0
20210921301501,mercjor01,3B,4,0,1,1,0,2,4,0,0,0,1,0,0,0
20210921301501,garclui01,2B,4,1,2,1,0,1,4,0,0,0,2,0,0,0
20210921301501,rogejos01,P,3,0,0,0,0,2,3,0,0,0,0,0,0,0
20210921301501,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210922301501,thomlan01,CF,4,1,1,0,1,3,5,1,0,0,2,0,0,0
20210922301501,escoalc01,SS,4,2,2,0,1,0,5,0,0,0,2,0,0,0
20210922301501,sotojua01,RF,3,2,3,3,2,0,5,1,0,1,7,0,1,0
20210922301501,belljos01,1B,4,0,0,1,0,2,5,0,0,0,0,0,0,1
20210922301501,hernyad01,LF,5,1,2,2,0,0,5,1,0,1,6,0,0,0
20210922301501,kiebcar01,3B,5,0,1,0,0,0,5,0,0,0,1,0,0,0
20210922301501,avilale01,C,4,0,2,0,0,2,5,1,0,0,3,1,0,0
20210922301501,garclui01,2B,5,1,2,1,0,1,5,1,0,1,6,0,0,0
20210922301501,grayjos01,P,3,0,0,0,0,2,3,0,0,0,0,0,0,0
20210922301501,stevand01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210923300701,thomlan01,CF,5,1,1,0,0,1,5,0,0,0,1,0,0,0
20210923300701,escoalc01,SS,5,0,1,0,0,3,5,1,0,0,2,0,0,0
20210923300701,sotojua01,RF,3,2,3,2,1,0,4,0,0,0,3,0,0,0
20210923300701,belljos01,1B,3,0,2,1,1,0,4,0,0,0,2,0,0,0
20210923300701,garclui01,2B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210923300701,ruizkei01,C,4,0,1,0,0,0,4,1,0,0,2,0,0,0
20210923300701,kiebcar01,3B,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20210923300701,stevand01,LF,3,0,0,0,1,0,4,0,0,0,0,0,1,0
20210923300701,corbpat01,P,3,0,0,0,0,3,3,0,0,0,0,0,0,0
20210923300701,zimmrya01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210924300701,thomlan01,CF,4,1,1,0,2,2,6,1,0,0,2,0,0,0
20210924300701,escoalc01,SS,6,2,2,2,0,1,6,1,0,1,6,0,0,0
20210924300701,sotojua01,RF,2,3,0,0,4,1,6,0,0,0,0,0,1,0
20210924300701,belljos01,1B,4,0,1,1,1,0,5,1,0,0,2,0,0,0
20210924300701,adamril01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210924300701,garclui01,2B,6,0,1,2,0,1,6,0,0,0,1,0,0,0
20210924300701,ruizkei01,C,5,1,3,2,0,0,5,0,0,1,6,0,0,0
20210924300701,mercjor01,3B,5,0,0,0,0,2,5,0,0,0,0,0,0,0
20210924300701,stevand01,LF,4,0,0,0,1,1,5,0,0,0,0,0,0,0
20210924300701,espipao01,P,2,0,1,0,0,0,2,0,0,0,1,0,0,0
20210924300701,avilale01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20210924300701,zimmrya01,PH-1B,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210925300701,thomlan01,CF,5,1,2,1,0,1,5,0,0,1,5,0,0,0
20210925300701,escoalc01,SS,5,1,1,0,0,2,5,0,0,0,1,0,0,0
20210925300701,sotojua01,RF,3,1,1,0,2,0,5,0,0,0,1,0,0,0
20210925300701,belljos01,1B,5,1,2,1,0,1,5,0,0,0,2,0,0,0
20210925300701,garclui01,2B,5,0,2,1,0,1,5,1,0,0,3,0,0,0
20210925300701,ruizkei01,C,4,2,1,1,1,0,5,0,0,1,4,0,0,0
20210925300701,mercjor01,3B,4,0,1,0,1,2,5,0,0,0,1,0,0,0
20210925300701,stevand01,LF,3,0,1,2,0,0,4,0,0,0,1,1,0,0
20210925300701,fedderi01,P,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20210925300701,hernyad01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210926300701,thomlan01,CF,4,0,0,0,1,3,5,0,0,0,0,0,0,0
20210926300701,escoalc01,SS,4,0,0,0,1,1,5,0,0,0,0,0,0,0
20210926300701,sotojua01,RF,3,0,0,0,1,0,4,0,0,0,0,0,0,0
20210926300701,belljos01,1B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210926300701,hernyad01,LF,3,0,1,0,0,0,3,0,0,0,1,0,0,0
20210926300701,nolisea01,P,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210926300701,garclui01,2B,4,1,1,0,0,1,4,1,0,0,2,0,0,0
20210926300701,adamril01,C,2,0,0,0,2,2,4,0,0,0,0,0,0,0
20210926300701,kiebcar01,3B,4,1,2,0,0,0,4,1,0,0,3,0,0,0
20210926300701,rogejos01,P,2,0,0,0,0,1,2,0,0,0,0,0,0,0
20210926300701,stevand01,LF,1,0,0,0,1,0,2,0,0,0,0,0,0,0
20210927300901,thomlan01,CF,5,1,2,0,0,0,5,1,0,0,3,0,0,0
20210927300901,escoalc01,SS,5,1,3,1,0,0,5,0,0,0,3,0,0,0
20210927300901,sotojua01,RF,4,0,1,1,1,1,5,0,0,0,1,0,0,0
20210927300901,belljos01,1B,4,1,0,0,0,1,5,0,0,0,0,1,0,0
20210927300901,hernyad01,LF,4,1,1,0,0,1,4,0,0,0,1,0,0,0
20210927300901,ruizkei01,C,3,0,0,1,1,0,4,0,0,0,0,0,0,0
20210927300901,garclui01,2B,4,0,2,2,0,1,4,0,0,0,2,0,0,0
20210927300901,kiebcar01,3B,3,1,1,0,1,2,4,0,0,0,1,0,1,0
20210927300901,grayjos01,P,3,0,0,0,0,0,3,0,0,0,0,0,0,0
20210927300901,stevand01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20210928300901,thomlan01,CF,3,0,0,1,1,1,4,0,0,0,0,0,0,0
20210928300901,escoalc01,SS,3,0,1,0,1,0,4,1,0,0,2,0,0,0
20210928300901,sotojua01,RF,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210928300901,zimmrya01,1B,4,0,2,0,0,1,4,1,0,0,3,0,0,0
20210928300901,ruizkei01,C,4,0,1,0,0,0,4,0,0,0,1,0,0,0
20210928300901,hernyad01,LF,2,1,1,0,2,0,4,0,0,0,1,0,0,0
20210928300901,kiebcar01,3B,4,0,1,0,0,0,4,0,0,0,1,0,0,0
20210928300901,garclui01,2B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20210928300901,corbpat01,P,2,0,1,0,0,0,2,0,0,0,1,0,0,0
20210928300901,belljos01,PH,0,0,0,0,1,0,1,0,0,0,0,0,0,0
20210929300901,thomlan01,CF,5,1,2,2,0,0,5,1,0,0,3,0,0,0
20210929300901,escoalc01,SS,4,1,1,0,1,2,5,0,0,0,1,0,0,0
20210929300901,sotojua01,RF,4,0,1,1,1,0,5,0,0,0,1,0,0,0
20210929300901,belljos01,1B,4,1,2,0,1,2,5,0,0,0,2,0,0,0
20210929300901,hernyad01,LF,5,1,1,1,0,1,5,0,0,0,1,0,0,0
20210929300901,garclui01,2B,3,1,1,1,1,1,4,1,0,0,2,0,0,0
20210929300901,adamril01,C,2,0,0,0,1,1,4,0,0,0,0,1,0,0
20210929300901,kiebcar01,3B,3,0,0,0,1,1,4,0,0,0,0,0,0,0
20210929300901,espipao01,P,2,0,1,0,0,1,2,0,0,0,1,0,0,0
20210929300901,stevand01,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210929300901,avilale01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20210929300901,zimmrya01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20211001043001,thomlan01,CF,5,0,1,0,0,1,5,1,0,0,2,0,0,0
20211001043001,escoalc01,SS,5,1,2,1,0,1,5,0,0,1,5,0,0,0
20211001043001,sotojua01,RF,1,0,0,0,4,1,5,0,0,0,0,0,0,0
20211001043001,belljos01,1B,3,0,2,0,2,0,5,0,0,0,2,0,0,0
20211001043001,ruizkei01,C,5,0,2,0,0,0,5,0,0,0,2,0,0,0
20211001043001,mercjor01,2B,4,1,1,1,0,2,4,0,0,1,4,0,0,0
20211001043001,kiebcar01,3B,4,0,0,0,0,1,4,0,0,0,0,0,0,0
20211001043001,stevand01,LF,4,0,1,0,0,2,4,1,0,0,2,0,0,0
20211001043001,rogejos01,P,2,0,0,0,0,0,2,0,0,0,0,0,0,0
20211001043001,hernyad01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20211001043001,zimmrya01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20211002043001,thomlan01,CF-2B,4,0,0,0,1,1,5,0,0,0,0,0,0,0
20211002043001,escoalc01,SS,3,0,0,0,1,2,4,0,0,0,0,0,0,0
20211002043001,sotojua01,RF,3,0,0,1,0,2,4,0,0,0,0,0,0,1
20211002043001,belljos01,1B-LF,4,0,1,0,0,1,4,0,0,0,1,0,0,0
20211002043001,ruizkei01,C,2,1,0,0,2,0,4,0,0,0,0,0,0,0
20211002043001,stevand01,LF-CF,4,1,2,2,0,2,4,0,0,1,5,0,0,0
20211002043001,mercjor01,2B,3,0,0,0,0,1,3,0,0,0,0,0,0,0
20211002043001,adamril01,PH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211002043001,hernyad01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20211002043001,kiebcar01,3B,4,0,0,0,0,2,4,0,0,0,0,0,0,0
20211002043001,grayjos01,P,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20211002043001,parrger01,PH,1,0,1,0,0,0,1,0,0,0,1,0,0,0
20211002043001,zimmrya01,1B,1,1,1,0,1,0,2,1,0,0,2,0,0,0
20211003043001,thomlan01,CF,4,1,0,0,1,1,5,0,0,0,0,0,0,0
20211003043001,escoalc01,SS,4,1,2,0,1,1,5,1,0,0,3,0,0,0
20211003043001,sotojua01,RF,4,1,0,0,1,3,5,0,0,0,0,0,1,0
20211003043001,belljos01,LF-1B,3,2,2,0,1,1,4,1,0,0,3,0,0,0
20211003043001,zimmrya01,1B,3,0,0,1,1,2,4,0,0,0,0,0,0,0
20211003043001,stevand01,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211003043001,mercjor01,2B,4,0,1,2,0,1,4,1,0,0,2,0,0,0
20211003043001,avilale01,C,4,0,1,2,0,1,4,1,0,0,2,0,0,0
20211003043001,ruizkei01,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211003043001,kiebcar01,3B,3,0,1,0,1,0,4,1,0,0,2,0,1,0
20211003043001,adonjoa01,P,2,0,0,0,0,2,2,0,0,0,0,0,0,0
20211003043001,parrger01,PH,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20211003043001,adamril01,PH,1,0,0,0,0,1,1,0,0,0,0,0,0,0
